id121;title asdsad;des;line;1;;;;;;;;;;;;;;
10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190
10;50;30;20;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
;;;;;;;;;;;;;;;;;;
id1212;title2 dasd asd;des2;line;4;;;;;;;;;;;;;;
20;50;40;60;60;65;70;75;80;85;90;95;103,3333333;109,1025641;114,8717949;120,6410256;126,4102564;132,1794872;137,9487179
150;140;130;120;110;100;90;80;70;60;50;40;30;20;10;0;0;0;0
10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190
50;40;30;20;10;0;-10;-20;-30;-40;-50;-60;-70;-80;-90;-100;-110;-120;-130
52;73;94;115;136;157;178;199;220;241;262;283;304;325;346;367;388;409;430
;;;;;;;;;;;;;;;;;;
id33;title asdsad;des;line;1;;;;;;;;;;;;;;
50;40;30;40;30;26;22;18;14;10;15;44;73;102;131;160;189;218;247
10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190
;;;;;;;;;;;;;;;;;;
id1211;title asdsad;des;line;1;;;;;;;;;;;;;;
10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190
10;50;30;20;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
;;;;;;;;;;;;;;;;;;
id12121;title2 dasd asd;des2;line;4;;;;;;;;;;;;;;
20;50;40;60;60;65;70;75;80;85;90;95;103,3333333;109,1025641;114,8717949;120,6410256;126,4102564;132,1794872;137,9487179
150;140;130;120;110;100;90;80;70;60;50;40;30;20;10;0;0;0;0
10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190
50;40;30;20;10;0;-10;-20;-30;-40;-50;-60;-70;-80;-90;-100;-110;-120;-130
52;73;94;115;136;157;178;199;220;241;262;283;304;325;346;367;388;409;430
;;;;;;;;;;;;;;;;;;
id332;title asdsad;des;line;1;;;;;;;;;;;;;;
50;40;30;40;30;26;22;18;14;10;15;44;73;102;131;160;189;218;247
10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190
